garbage_index,satellite_index,distance
78,9,6974.701904447832
78,10,4283.6959765478105
78,11,2330.134004809288
78,12,3566.0565478531244
78,13,3650.1738555008383
78,14,6319.163865172938
78,15,8892.91400839543
78,16,11036.860151251367
78,17,12577.653891703598
78,18,13418.869696919679
78,19,10921.070230281603
78,20,11182.126651288923
78,21,10748.721987675333
78,22,11307.896287333268
78,23,11431.890680871009
78,24,11712.83853454123
78,25,11669.293789207264
78,26,11551.833669335738
78,27,12354.62745783468
78,28,8329.448709782877
78,29,4249.854924300803
78,30,4113.397270108672
78,31,12180.885135790815
78,32,8010.620222533404
78,33,5883.983157386676
78,34,3535.0193901786092
78,35,3548.7699586837807
78,36,4832.931316538625
78,37,8770.166534231332
78,38,8994.065146088275
78,39,8927.043080644762
78,40,7796.400381070901
78,41,7072.6041798941915
78,42,13104.502213637674
78,43,11356.315478961467
78,44,10800.51252867735
78,45,9959.567068356853
78,46,8972.502583722595
78,47,8073.571298607946
78,48,7507.85672110896
78,49,8066.176585453232
78,50,7504.511591053892
78,51,8898.680486173917
78,52,9744.69247513708
78,53,10462.755921597967
78,54,10996.577936153853
78,55,11329.766033318412
78,56,8680.518042904201
78,57,8813.866369128014
78,58,8746.394770081937
78,59,8879.863084770619
78,60,8947.462679828453
78,61,9015.537881267706
78,62,9083.94793995756
78,63,9925.245094766882
78,64,10221.440140838658
78,65,10576.631875084517
78,66,11615.043468877151
78,67,12081.321969517368
78,68,10561.350680387079
78,69,13472.399717851871
78,70,13198.115324043725
78,71,13305.899417647068
78,72,13214.930450097656
78,73,13525.547474649471
78,74,13098.947778437463
78,75,12734.752353779302
78,76,12581.683375692895
78,77,8125.855095455398
78,78,2702.980955825392
78,79,10830.451174382784
78,80,10567.140795887719
78,81,9129.105874328456
78,82,9975.84467857398
78,83,10156.269502304536
78,84,2385.2666524878664
78,85,1870.175256921575
78,86,6494.2430074583135
78,87,4260.272721732206
78,88,8332.430367803483
78,89,9747.442552595037
78,90,10774.838989912168
78,91,11685.015340876067
78,92,12376.553977835993
78,93,12896.197833315426
78,94,13270.923150469085
78,95,13509.706413421014
78,96,13615.198877044038
78,97,13337.16800930244
78,98,13255.900876967034
78,99,13612.707201990976
78,100,13436.223069076372
78,101,13477.03909801924
78,102,13589.589504526648
78,103,13541.158240249646
78,104,7963.619658462243
78,105,4674.691912633485
78,106,7707.548995241994
78,107,12485.733729222184
78,108,12891.967158188274
78,109,12996.057909870862
79,0,4213.021042706419
79,1,9772.127069616019
79,2,9553.531143897202
79,3,9513.708665801592
79,4,9315.33771254904
79,5,9229.644025399426
79,6,3224.1324929434845
79,7,4123.0893975678955
79,8,6479.8673321277
79,9,8899.899088186708
79,10,10932.503506822904
79,11,12422.493317300514
79,12,13234.753674792228
79,13,13266.124479399778
79,14,13348.986301232877
79,15,12700.672317536257
79,16,11366.54487644989
79,17,9454.9899437322
79,18,7134.155947381443
79,19,11568.860642081123
79,20,11339.748749793556
79,21,11720.919250128647
79,22,11220.833175286134
79,23,11099.032458383303
79,24,10805.93430077027
79,25,10847.382467021147
79,26,10974.785623050962
79,27,10041.79882728045
79,28,9396.214959235087
79,29,13717.583965911006
79,30,13717.746668131567
79,31,10104.527027784849
79,32,8803.815211440897
79,33,10848.954950070989
79,34,12862.626224180152
79,35,13653.434522983367
79,36,13929.594824364776
79,37,13006.362930108913
79,38,13429.198060943983
79,39,13459.601766497972
79,40,13868.423871338564
79,41,14047.532865726736
79,42,1623.8938971823368
79,43,9461.187530988289
79,44,11056.043193889465
79,45,12198.971583948896
79,46,12771.275980034863
79,47,12721.760635018323
79,48,10806.756997416907
79,49,9147.398867569791
79,50,12039.803657029786
79,51,7416.277178423464
79,52,5941.245209754679
79,53,5087.6771016151615
79,54,5087.514305314365
79,55,5728.76271950368
79,56,7879.774143196222
79,57,7618.602224942863
79,58,7750.082341624501
79,59,7492.257864244103
79,60,7364.033797608081
79,61,7236.876695144876
79,62,7110.881877503237
79,63,12455.710514279235
79,64,12225.831075393735
79,65,11919.209384210431
79,66,10776.41909153587
79,67,10094.111026942828
79,68,11927.052689831067
79,69,1415.6074129705526
79,70,554.6418921710001
79,71,684.4537980088567
79,72,550.8528329052282
79,73,1756.2146906762116
79,74,708.1518122304869
79,75,1711.3237132334596
79,76,2114.489826816922
79,77,8970.588139218298
79,78,13574.225036261427
79,79,8751.28543702578
79,80,8952.057683944424
79,81,9923.599718203213
79,82,9376.657051601167
79,83,9250.740740027644
79,84,12914.09983549027
79,85,13449.87348969687
79,86,12774.76332053619
79,87,13336.599997048977
79,88,11933.04308353216
79,89,10973.587194823918
79,90,10037.026750960242
79,91,8959.080295090433
79,92,7883.27534580539
79,93,6816.611234630099
79,94,5765.498544181896
79,95,4776.001320891843
79,96,4030.7231412966494
79,97,5566.466602925056
79,98,5845.793107266585
79,99,4162.764563596709
79,100,5175.938673901868
79,101,4991.571127898385
79,102,4348.283757581518
79,103,4659.018109220594
79,104,10995.129901652386
79,105,11874.687843771464
79,106,12478.053224308647
79,107,7129.184986490076
79,108,4213.021042706419
79,109,7288.853199590526
80,0,13677.417261409431
80,1,8803.735111843818
80,2,8262.11452702608
80,3,8173.401308440174
80,4,7850.4611584502545
80,5,7834.568061004491
80,6,12674.032568929715
80,7,11763.337957045344
80,8,10251.276234987354
80,9,8354.187681225985
80,10,6392.331519639286
80,11,4936.16183243508
80,12,4910.840293892988
80,13,4943.654880212571
80,14,6399.159446145002
80,15,8365.337149738678
80,16,10240.521931273295
80,17,11725.957636317476
80,18,12669.793717282913
80,19,10109.483504653095
80,20,10351.748396212792
80,21,9951.23659529031
80,22,10469.626184811857
80,23,10586.575680282653
80,24,10854.457817501961
80,25,10812.796703095839
80,26,10700.490569614165
80,27,11045.02528348804
80,28,10389.76257422706
80,29,3845.9473201694373
80,30,3713.083431976981
80,31,10763.536130892866
80,32,8349.241507002911
80,33,5846.630147940839
80,34,2122.355630957832
80,35,976.6766453149176
80,36,3162.5281349392512
80,37,8125.276941329561
80,38,7429.865133992425
80,39,7365.5642006657445
80,40,6323.41843878097
80,41,5703.130598385324
80,42,13394.449159394575
80,43,11937.96449295426
80,44,10724.318561266708
80,45,9106.893070201551
80,46,7316.083377031299
80,47,5822.984842109283
80,48,6154.750936847639
80,49,7786.7145486566005
80,50,5302.964651325426
80,51,9431.364361394762
80,52,10786.286811144457
80,53,11771.385929026097
80,54,12392.700549861258
80,55,12687.415852651902
80,56,9051.97246314581
80,57,9295.951975186545
80,58,9173.54620048238
80,59,9413.5765186359
80,60,9532.161884450594
80,61,9649.62532872046
80,62,9765.807150487526
80,63,9441.973915070934
80,64,9794.732442882014
80,65,10217.951233470765
80,66,11460.76572457434
80,67,12024.918475521124
80,68,10191.84459155987
80,69,13788.257009027817
80,70,13509.069397271049
80,71,13619.423562355518
80,72,13526.40167860387
80,73,13840.938240053878
80,74,13407.198413550059
80,75,13030.241442283195
80,76,12871.092242759298
80,77,8127.149487710753
80,78,408.69296117914115
80,79,12096.398541592365
80,80,11903.51854483444
80,81,10804.088159936746
80,82,11460.079378654054
80,83,11596.671739228494
80,84,4577.004903275428
80,85,1557.064374753529
80,86,4050.27858155563
80,87,1662.6659688286754
80,88,6119.491786029662
80,89,7776.625563755319
80,90,9029.9636029577
80,91,10193.581312411106
80,92,11134.585479709365
80,93,11901.335679310341
80,94,12523.186706758137
80,95,13004.328150863217
80,96,13307.80562782255
80,97,12637.344245256638
80,98,12489.24544977434
80,99,13268.890373245758
80,100,12831.333718150623
80,101,12917.763958895392
80,102,13195.559263123552
80,103,13065.898579348273
80,104,6281.450701361364
80,105,7086.4113590074785
80,106,5365.786203108678
80,107,11401.954917832458
80,108,13677.417261409431
80,109,11913.759195376153
81,0,13807.640133643388
81,1,7367.111399138529
81,2,7825.484085442491
81,3,7950.156605649704
81,4,8812.56369496181
81,5,9437.768444453917
81,6,12327.115805369429
81,7,12277.76263546656
81,8,11692.961706533099
81,9,10645.273454858041
81,10,9292.242532068381
81,11,7846.960319221481
81,12,6713.503486654195
81,13,6692.461972458851
81,14,6332.981975995706
81,15,6953.369732831312
81,16,8222.627220536055
81,17,9662.996388891226
81,18,10945.634336896755
81,19,8079.474308395214
81,20,8283.36296027805
81,21,7951.2506718426475
81,22,8386.066911920001
81,23,8490.173593196447
81,24,8737.060253104857
81,25,8698.30806176054
81,26,8593.875493071237
81,27,8560.894977942995
81,28,12220.590240832245
81,29,4405.193538803993
81,30,4370.388382275333
81,31,8219.12879910796
81,32,9954.886305434678
81,33,7803.722404434109
81,34,4546.66306810788
81,35,2631.1631586197714
81,36,2480.6028031449464
81,37,6608.2134067347
81,38,4712.023836122506
81,39,4663.380423157804
81,40,4028.4532104972645
81,41,3827.7444753716595
81,42,13543.397908177172
81,43,11567.53230989374
81,44,9582.32018478603
81,45,7124.475375780273
81,46,4465.993784115073
81,47,2595.1874094515897
81,48,6330.176679138644
81,49,8874.584236593244
81,50,3740.981985774013
81,51,10882.795537067697
81,52,12303.51213218454
81,53,13177.88732325012
81,54,13579.984508602343
81,55,13602.07518870737
81,56,10465.669490953245
81,57,10747.505495892901
81,58,10606.959261413973
81,59,10881.050267585792
81,60,11014.098444909429
81,61,11144.391752716809
81,62,11271.782496300315
81,63,7919.9484802816005
81,64,8299.222079403567
81,65,8760.346513541479
81,66,10158.396128674145
81,67,10820.635753522114
81,68,8722.917596398398
81,69,13609.074676259233
81,70,13493.31768690669
81,71,13546.760124184877
81,72,13502.262587599202
81,73,13619.207541837273
81,74,13438.967078753345
81,75,13211.492359589707
81,76,13107.643717447478
81,77,9459.410167674814
81,78,3472.9228405198987
81,79,12648.749528574306
81,80,12556.471311313495
81,81,11965.136546403595
81,82,12329.758144821224
81,83,12401.326960585211
81,84,7152.837787947099
81,85,4358.768666509433
81,86,2076.0482142332826
81,87,2052.352254331016
81,88,3844.9138602161943
81,89,5541.3158731161575
81,90,6907.361721208418
81,91,8235.773803534992
81,92,9362.900888768541
81,93,10330.166755756047
81,94,11165.098437089502
81,95,11865.47736101076
81,96,12354.81748598864
81,97,11321.342397686429
81,98,11113.973958560258
81,99,12280.706936612662
81,100,11600.811214115596
81,101,11728.827689183807
81,102,12159.959338208988
81,103,11954.40619573641
81,104,5741.238938725244
81,105,9527.98216530411
81,106,2730.06925055371
81,107,9926.522210671828
81,108,13807.640133643388
81,109,10194.351630099314
82,0,9634.258945680103
82,1,4353.859766484482
82,2,6059.781992723557
82,3,6422.937744760842
82,4,8480.842291290162
82,5,9717.523690047576
82,6,5087.767012058859
82,7,7397.0289748274845
82,8,9701.925193714025
82,9,11552.329937113995
82,10,12785.528873661606
82,11,13338.414872835092
82,12,13174.120328425955
82,13,13171.921623367367
82,14,12272.17675533703
82,15,10723.52992326018
82,16,8648.520885994041
82,17,6273.090341411539
82,18,4076.798139231563
82,19,8823.377935235958
82,20,8509.475282793097
82,21,9032.676821203895
82,22,8350.373120167824
82,23,8189.435362108574
82,24,7810.217403750682
82,25,7864.699143415622
82,26,8027.945906202767
82,27,4866.596821540486
82,28,13521.621508567872
82,29,12110.030057035918
82,30,12123.580020719417
82,31,4452.095717348521
82,32,9771.269145480719
82,33,10372.017442505687
82,34,10996.434287277649
82,35,11226.218918139237
82,36,11268.74471507839
82,37,10799.257596946407
82,38,9471.596113881065
82,39,9531.950689819767
82,40,10462.77292309667
82,41,10989.12400664406
82,42,7255.393493540647
82,43,11059.452550184393
82,44,10353.442240151888
82,45,9452.281692470191
82,46,8529.135863395506
82,47,7836.246402976232
82,48,7897.122933873205
82,49,8628.254339408915
82,50,7587.642910223894
82,51,9479.014006208306
82,52,10246.771139439765
82,53,10839.824905881902
82,54,11233.139678161238
82,55,11432.984146531115
82,56,9329.381503318915
82,57,9463.329818628978
82,58,9395.974685367893
82,59,9528.724506565786
82,60,9594.841896415217
82,61,9660.8050302015
82,62,9726.409802774628
82,63,10566.619048276545
82,64,10482.744566993455
82,65,10373.825010170396
82,66,9995.185068440656
82,67,9788.124324056798
82,68,10353.37904389101
82,69,7278.966227925134
82,70,7146.753231730345
82,71,7178.416160074836
82,72,7150.875564609492
82,73,7332.327670684555
82,74,7132.105886629152
82,75,7147.297633836343
82,76,7175.786177056793
82,77,9156.66301316315
82,78,11634.068971666638
82,79,12326.89304751503
82,80,12519.203751803978
82,81,13302.88803429347
82,82,12891.648786564698
82,83,12785.73720525632
82,84,13315.339431882701
82,85,12126.186798604575
82,86,8688.49429677775
82,87,10504.866270479048
82,88,6833.122996752123
82,89,5095.83540555328
82,90,3592.6745624480895
82,91,2011.4888162728353
82,92,613.5689280694991
82,93,991.1844012578213
82,94,2297.0547867420464
82,95,3555.192885495649
82,96,4550.5729485183965
82,97,2552.0779030822237
82,98,2200.0632484854596
82,99,4374.082085505293
82,100,3047.110306165423
82,101,3282.664079413313
82,102,4122.9746248471
82,103,3712.4976483644755
82,104,7197.9714246863405
82,105,13880.203179200043
82,106,7672.644409556689
82,107,958.8425107211954
82,108,9634.258945680103
82,109,807.9147624262722
83,0,13441.739526617694
83,1,8551.735082410567
83,2,9127.257530905965
83,3,9251.092938028412
83,4,9977.581432672843
83,5,10421.820927758201
83,6,12822.62897411173
83,7,12900.806082294735
83,8,12322.492433134688
83,9,11137.089018241975
83,10,9485.240996799825
83,11,7547.306113270067
83,12,5755.728481634613
83,13,5710.144574041981
83,14,4797.454863386054
83,15,5477.520359471808
83,16,7208.23062977716
83,17,9150.26822149108
83,18,10868.343932143382
83,19,7027.513684699096
83,20,7302.9675398129475
83,21,6851.553864960585
83,22,7441.434673626829
83,23,7581.399662716939
83,24,7911.493805858202
83,25,7860.688450811858
83,26,7720.6770006084225
83,27,8405.361596277256
83,28,11659.62743045224
83,29,3185.2596931536186
83,30,3198.2384817042616
83,31,8200.465468495964
83,32,10883.140596482039
83,33,8858.133536977737
83,34,5550.618147401156
83,35,3124.455295758563
83,36,1394.0322204941806
83,37,5096.590145764677
83,38,3606.2184134439503
83,39,3535.204848559726
83,40,2517.047666591646
83,41,2131.1024629296144
83,42,13911.810851976172
83,43,10507.06749542898
83,44,8355.028301043738
83,45,5906.254354988953
83,46,3689.2789564292902
83,47,3314.8778516769585
83,48,7737.106948016028
83,49,9988.089692218598
83,50,5272.053377346316
83,51,11664.842294051088
83,52,12751.680517074263
83,53,13308.359578533333
83,54,13420.7837490779
83,55,13196.739196337297
83,56,11332.268073525034
83,57,11561.646216124154
83,58,11447.63356505636
83,59,11669.373546288176
83,60,11775.93520169988
83,61,11879.601351654695
83,62,11980.227373167716
83,63,6527.5400364426405
83,64,6944.942703156549
83,65,7454.5922777399965
83,66,9018.499491951528
83,67,9772.690555060433
83,68,7417.847595610976
83,69,13651.894845794519
83,70,13692.373301177786
83,71,13692.894767689198
83,72,13693.514146978045
83,73,13619.78997746249
83,74,13680.919493259715
83,75,13582.354472104622
83,76,13523.68772159478
83,77,10497.535422909332
83,78,3796.7292234584784
83,79,11751.939648598938
83,80,11652.16182902286
83,81,11060.678935399163
83,82,11417.608465640256
83,83,11490.31070805807
83,84,6582.148418999508
83,85,4222.871125583308
83,86,3684.9939495369886
83,87,3004.897156535483
83,88,5179.041593586229
83,89,6633.681951735842
83,90,7822.957470316378
83,91,8983.473722433497
83,92,9964.010917744934
83,93,10797.945311590449
83,94,11507.992727719908
83,95,12092.238850171369
83,96,12490.575852063237
83,97,11640.85546551761
83,98,11466.206945886372
83,99,12433.022337854667
83,100,11874.622829781083
83,101,11980.97938738096
83,102,12335.194670973951
83,103,12167.15868256412
83,104,7197.479319525742
83,105,8941.16128888638
83,106,4074.4331200723723
83,107,10580.174020780329
83,108,13441.739526617694
83,109,10649.394206590072
84,0,13101.206502153966
84,1,8427.753177883515
84,2,9434.869716573048
84,3,9634.057162270761
84,4,10710.013112908257
84,5,11302.319544873457
84,6,12573.259153615556
84,7,13078.70210801878
84,8,12922.607719807002
84,9,12093.314542921033
84,10,10687.825347112599
84,11,8824.805855908333
84,12,6800.361028777374
84,13,6740.026357859893
84,14,5002.6380356090685
84,15,4574.087382552918
84,16,5834.946928485323
84,17,7828.508034115762
84,18,9821.254088462343
84,19,5647.565359055187
84,20,5904.842394069262
84,21,5488.226520233078
84,22,6037.751998204513
84,23,6174.179302533995
84,24,6503.227886862066
84,25,6452.388537710569
84,26,6311.991767468399
84,27,7055.053818294186
84,28,12190.191534414464
84,29,4302.10551856854
84,30,4363.719324645627
84,31,6899.3605871919135
84,32,11722.603736939893
84,33,9976.114528554555
84,34,7008.34188603224
84,35,4786.946634531785
84,36,2983.6126368024056
84,37,4168.339420668451
84,38,1924.6750493078682
84,39,1862.826169765456
84,40,1386.1526051206063
84,41,1751.5497546392899
84,42,13797.350448613426
84,43,9899.197758802111
84,44,7407.404629553089
84,45,4583.305882937725
84,46,2043.5823470642524
84,47,2872.951104133361
84,48,8448.322882796561
84,49,10742.284049592738
84,50,5719.1555246565395
84,51,12350.146510368
84,52,13307.441961844777
84,53,13701.386102951943
84,54,13635.536430473732
84,55,13236.200535712329
84,56,12048.889197261868
84,57,12263.877345097157
84,58,12157.3473247204
84,59,12363.982418357815
84,60,12462.333394390113
84,61,12557.392895639605
84,62,12649.01282486306
84,63,5459.047390414562
84,64,5864.939286655029
84,65,6368.2723535734685
84,66,7957.538063223461
84,67,8746.201870818722
84,68,6326.661330311657
84,69,13278.424474798285
84,70,13446.900188021247
84,71,13402.710801498448
84,72,13441.404346431631
84,73,13213.44062254051
84,74,13472.811083167275
84,75,13492.33848367938
84,76,13477.404601613856
84,77,11290.958593897923
84,78,5455.9989165450925
84,79,11595.655426814714
84,80,11552.476009402078
84,81,11257.352322912237
84,82,11442.362916250013
84,83,11477.409940460735
84,84,7822.715540443287
84,85,5809.9683598539095
84,86,4406.87090851044
84,87,4519.930110067612
84,88,5210.2353594236065
84,89,6293.973886000317
84,90,7295.008975667609
84,91,8338.057542685787
84,92,9260.636731276674
84,93,10073.923348767086
84,94,10789.816403555435
84,95,11399.94184829661
84,96,11831.87692290526
84,97,10925.844592639862
84,98,10746.306535628173
84,99,11766.815914179915
84,100,11169.02806310163
84,101,11280.884014639041
84,102,11659.963185207735
84,103,11478.762989865607
84,104,7721.068358261787
84,105,9921.404513842033
84,106,4203.334698988569
84,107,10004.102074682196
84,108,13101.206502153966
84,109,9860.689942405068
85,0,12846.086847523164
85,1,10080.933888123262
85,2,8953.922936148794
85,3,8719.872149790059
85,4,7407.381210463167
85,5,6674.901690392316
85,6,12421.227832427947
85,7,10878.892424577421
85,8,8675.56021444045
85,9,6087.379708742078
85,10,3544.199544342572
85,11,2610.3982944627865
85,12,4566.183072577216
85,13,4656.390809788903
85,14,7296.149052707013
85,15,9710.181198862922
85,16,11637.752330641344
85,17,12928.318277887474
85,18,13501.485375278371
85,19,11542.051100841825
85,20,11770.352515607201
85,21,11391.388823651008
85,22,11879.515197434173
85,23,11986.688441581025
85,24,12227.852596179157
85,25,12190.098767537156
85,26,12089.73974982282
85,27,12622.98593311668
85,28,8364.251710592922
85,29,5259.271522980526
85,30,5123.739090684543
85,31,12410.66453193245
85,32,7056.594295677561
85,33,4903.205106934951
85,34,3134.003282303615
85,35,3995.5047783181826
85,36,5633.291762233029
85,37,9605.024224006998
85,38,9687.036569119866
85,39,9625.884505805516
85,40,8589.240841870347
85,41,7922.249163999308
85,42,12630.943590770765
85,43,11849.203110085768
85,44,11456.170138563235
85,45,10659.93644859014
85,46,9564.980266299055
85,47,8383.422615940503
85,48,6905.902223083709
85,49,7196.832955367612
85,50,7364.8026559681775
85,51,8020.889067387877
85,52,9013.038949689966
85,53,9941.681410335104
85,54,10700.09003998001
85,55,11238.81446733011
85,56,7781.043983584611
85,57,7923.739699183071
85,58,7851.011008289258
85,59,7995.789014214543
85,60,8070.557471329622
85,61,8146.732035692639
85,62,8224.14450999437
85,63,10698.43017297364
85,64,10971.705322451622
85,65,11296.169776902856
85,66,12220.309775883226
85,67,12619.24473250621
85,68,11281.078158597666
85,69,13224.653728882718
85,70,12842.014488043083
85,71,12986.445322042759
85,72,12864.211211719967
85,73,13307.270311080083
85,74,12713.159951249652
85,75,12260.100455527227
85,76,12075.967713550193
85,77,7206.115365690201
85,78,3179.155414342476
85,79,11154.151055380249
85,80,10897.30530762916
85,81,9481.762193277185
85,82,10317.741655321537
85,83,10494.997066476133
85,84,3200.045919327335
85,85,2714.9367546055696
85,86,6575.020925469054
85,87,4552.13722445902
85,88,8308.219050896123
85,89,9664.026635747594
85,90,10656.99185112989
85,91,11542.339512511548
85,92,12219.138007747424
85,93,12731.158127925914
85,94,13103.843205943484
85,95,13345.278357429725
85,96,13456.045919489998
85,97,13170.153003860021
85,98,13088.691617567987
85,99,13452.253205587283
85,100,13270.064125978499
85,101,13311.531978102978
85,102,13427.670096228709
85,103,13377.236526479981
85,104,7515.306380726553
85,105,4982.032471966655
85,106,7816.187900379411
85,107,12241.637470044967
85,108,12846.086847523164
85,109,12864.58356097799
86,0,4396.858102998401
86,1,11555.917806596775
86,2,10762.343411638367
86,3,10581.29945824115
86,4,9428.367554102746
86,5,8626.201946705882
86,6,6277.818883342105
86,7,5148.507507474567
86,8,5399.310153972999
86,9,6887.331217607267
86,10,8749.740821091213
86,11,10497.285988705806
86,12,11831.140561432192
86,13,11881.946912979269
86,14,12686.210520816207
86,15,12875.423789944138
86,16,12433.781172447323
86,17,11405.7234873631
86,18,9890.532512379881
86,19,12582.395714946835
86,20,12477.004911684357
86,21,12653.193975642198
86,22,12419.785969490687
86,23,12360.014516893645
86,24,12211.956965554025
86,25,12231.62908190114
86,26,12297.31766207753
86,27,12231.405900490006
86,28,6500.1276767740555
86,29,13016.105929741438
86,30,12999.32747266003
86,31,12320.50180772519
86,32,8116.4377335408035
86,33,10145.312604700943
86,34,12279.413908046234
86,35,13217.190072058453
86,36,13659.280611909486
86,37,13195.910641566661
86,38,14164.142839742994
86,39,14171.210232904468
86,40,14199.439053868298
86,41,14144.93418178722
86,42,4385.629941605122
86,43,9281.06470960642
86,44,11416.843971638695
86,45,12913.331469912002
86,46,13674.218062879147
86,47,13652.793979548369
86,48,11293.236022130093
86,49,9123.514417594093
86,50,12834.835103859714
86,51,6665.084306118301
86,52,4163.073728309839
86,53,1972.4146761520053
86,54,1749.8792700959427
86,55,3414.1865775292854
86,56,7311.2737652200985
86,57,6921.915890221689
86,58,7118.99188058415
86,59,6729.958535796606
86,60,6532.781963978653
86,61,6334.3733432380195
86,62,6134.772814947629
86,63,12820.882795213425
86,64,12634.862866172001
86,65,12383.16845099803
86,66,11420.777999198895
86,67,10834.06785904433
86,68,12397.002511669665
86,69,4600.02033446195
86,70,4239.768060839075
86,71,4326.927844167256
86,72,4249.750890298829
86,73,4747.358862579132
86,74,4198.619739792123
86,75,4254.605583423393
86,76,4339.677830075276
86,77,8672.818165725585
86,78,12905.574072048403
86,79,7334.277561424618
86,80,7392.464375900405
86,81,7823.280964343095
86,82,7550.614581856171
86,83,7498.933702333212
86,84,11227.191857059493
86,85,12505.495557781647
86,86,13262.582252986478
86,87,13136.622125150696
86,88,13029.319533430837
86,89,12576.638998228966
86,90,12037.50770831151
86,91,11341.038960035092
86,92,10583.034314200928
86,93,9778.844349255227
86,94,8934.155742407815
86,95,8078.027756702613
86,96,7367.236325545636
86,97,8770.251728847108
86,98,9003.383998191815
86,99,7502.6062629236085
86,100,8435.831305885187
86,101,8273.971017892956
86,102,7683.136401235833
86,103,7974.307503646936
86,104,11795.936451630572
86,105,9553.846210740927
86,106,13355.104584715953
86,107,9917.508656944789
86,108,4396.858102998401
86,109,10226.777946912707
87,0,13196.758359880168
87,1,7834.448890869056
87,2,6319.188186507365
87,3,6033.9214657271605
87,4,4740.834563940697
87,5,4456.082110284996
87,6,11054.690218072783
87,7,9426.647215477493
87,8,7452.066653335685
87,9,5642.545463173286
87,10,4801.931029536521
87,11,5557.0564263782635
87,12,7282.742157403186
87,13,7355.643547882901
87,14,9301.269905848125
87,15,10998.238570164329
87,16,12228.676161425668
87,17,12870.071889334125
87,18,12871.102487625769
87,19,12171.973548754218
87,20,12307.258551779107
87,21,12083.680674681429
87,22,12370.316374719287
87,23,12431.39248161477
87,24,12565.846458831658
87,25,12543.705511878372
87,26,12488.858933028001
87,27,12068.281707718805
87,28,10184.006827567295
87,29,7141.033868008372
87,30,7014.128964419711
87,31,11697.169861073564
87,32,5028.139539819545
87,33,2237.775642698299
87,34,1845.1201207315667
87,35,4440.958147959515
87,36,6650.3355107406305
87,37,10867.746049200425
87,38,10138.597547702737
87,39,10096.274507425971
87,40,9385.658232835109
87,41,8938.430703569471
87,42,11592.154484875125
87,43,13172.042720636138
87,44,12646.85060004443
87,45,11470.935120724693
87,46,9731.696543850245
87,47,7641.846697591496
87,48,4093.1588588572467
87,49,4635.862977551125
87,50,5465.663214470419
87,51,6396.785767421189
87,52,8271.378729638382
87,53,9891.671321721155
87,54,11163.888785985842
87,55,12057.494493629678
87,56,5916.369029851502
87,57,6212.077256854695
87,58,6062.165929962958
87,59,6358.72824633064
87,60,6509.3552219666
87,61,6661.0455797907725
87,62,6813.522460826748
87,63,11894.22847740548
87,64,12146.53036151511
87,65,12440.522126813366
87,66,13235.568400566857
87,67,13550.449836700456
87,68,12419.139528976752
87,69,12709.87421109396
87,70,12085.914748837546
87,71,12312.772116324451
87,72,12120.343755573189
87,73,12856.533749243921
87,74,11889.717058033455
87,75,11230.595468826528
87,76,10972.799232990415
87,77,4842.047140220071
87,78,4067.3816342029236
87,79,12704.983685954076
87,80,12524.890765848391
87,81,11467.413322834067
87,82,12104.051944986026
87,83,12234.674164303162
87,84,6182.379487232526
87,85,4588.083667764368
87,86,5341.475336901982
87,87,4382.246004332284
87,88,6660.860045585482
87,89,7894.167700872021
87,90,8892.346714365607
87,91,9856.721333186017
87,92,10659.090443681567
87,93,11327.731981761093
87,94,11881.435881248708
87,95,12319.711634323645
87,96,12603.623909327824
87,97,11984.812454801095
87,98,11851.257123026659
87,99,12566.705138881607
87,100,12161.105304703131
87,101,12240.239704117823
87,102,12497.708329945264
87,103,12376.861420529705
87,104,4945.687244425082
87,105,7669.441302956586
87,106,6537.421761193489
87,107,10579.972344953205
87,108,13196.758359880168
87,109,11475.750352579142
88,0,2677.6074978091565
88,1,10878.890611697721
88,2,11460.164598919037
88,3,11552.723813880153
88,4,11905.380668469013
88,5,11963.417617092015
88,6,6096.262681028961
88,7,7948.307249750614
88,8,9861.58674415593
88,9,11405.509947895447
88,10,12409.33759885391
88,11,12805.897528423344
88,12,12566.83833035508
88,13,12563.195370075082
88,14,11679.574008821337
88,15,10252.40232937581
88,16,8433.128086923816
88,17,6507.961515545817
88,18,5028.904862255964
88,19,8669.664076631812
88,20,8399.316773854101
88,21,8851.795997401592
88,22,8263.12390347998
88,23,8126.126830977416
88,24,7806.224552748909
88,25,7851.540630923775
88,26,7989.210748072883
88,27,8002.088844314916
88,28,9445.150427112752
88,29,12830.062032421522
88,30,12877.82262363534
88,31,8370.11975295107
88,32,11699.150315024093
88,33,12971.846462935511
88,34,13791.79199320067
88,35,13719.506154279134
88,36,13221.151145060168
88,37,10645.004860579134
88,38,11575.09385948452
88,39,11616.650259273387
88,40,12226.712287312066
88,41,12546.413460619799
88,42,5846.311057224836
88,43,6151.4764077531245
88,44,7818.9884487900545
88,45,9582.537649557768
88,46,11088.91525887675
88,47,12125.922179818794
88,48,12482.598758792845
88,49,11759.761485638228
88,50,12611.853424216892
88,51,10617.843309280675
88,52,9250.84961565137
88,53,7844.6431483139995
88,54,6583.516101868462
88,55,5675.472617353432
88,56,10979.137631443074
88,57,10787.405928743086
88,58,10885.188511619008
88,59,10691.187207525893
88,60,10590.88712403223
88,61,10488.833621746468
88,62,10384.962742297526
88,63,9654.786955540938
88,64,9304.718529365651
88,65,8853.420168804872
